@relation 'AMD.USUSD_Candlestick_1_s_BID_02.01.2018-02.01.2018.Processed4 - Copy'

@attribute time {'02/01/2018 14:30','02/01/2018 14:31','02/01/2018 14:32','02/01/2018 14:33','02/01/2018 14:34','02/01/2018 14:35','02/01/2018 14:36','02/01/2018 14:37','02/01/2018 14:38','02/01/2018 14:39','02/01/2018 14:40','02/01/2018 14:41','02/01/2018 14:42','02/01/2018 14:43','02/01/2018 14:44','02/01/2018 14:45','02/01/2018 14:46','02/01/2018 14:47','02/01/2018 14:48','02/01/2018 14:49','02/01/2018 14:50','02/01/2018 14:51','02/01/2018 14:52','02/01/2018 14:53','02/01/2018 14:54','02/01/2018 14:55','02/01/2018 14:56','02/01/2018 14:57','02/01/2018 14:58','02/01/2018 14:59','02/01/2018 15:00','02/01/2018 15:01','02/01/2018 15:02','02/01/2018 15:03','02/01/2018 15:04','02/01/2018 15:05','02/01/2018 15:06','02/01/2018 15:07','02/01/2018 15:08','02/01/2018 15:09','02/01/2018 15:10','02/01/2018 15:11','02/01/2018 15:12','02/01/2018 15:13','02/01/2018 15:14','02/01/2018 15:15','02/01/2018 15:16','02/01/2018 15:17','02/01/2018 15:18','02/01/2018 15:19','02/01/2018 15:20','02/01/2018 15:21','02/01/2018 15:22','02/01/2018 15:23','02/01/2018 15:24','02/01/2018 15:25','02/01/2018 15:26','02/01/2018 15:27','02/01/2018 15:28','02/01/2018 15:29','02/01/2018 15:30','02/01/2018 15:31','02/01/2018 15:32','02/01/2018 15:33','02/01/2018 15:34','02/01/2018 15:35','02/01/2018 15:36','02/01/2018 15:37','02/01/2018 15:38','02/01/2018 15:39','02/01/2018 15:40','02/01/2018 15:41','02/01/2018 15:42','02/01/2018 15:43','02/01/2018 15:44','02/01/2018 15:45','02/01/2018 15:46','02/01/2018 15:47','02/01/2018 15:48','02/01/2018 15:49','02/01/2018 15:50','02/01/2018 15:51','02/01/2018 15:52','02/01/2018 15:53','02/01/2018 15:54','02/01/2018 15:55','02/01/2018 15:56','02/01/2018 15:57','02/01/2018 15:58','02/01/2018 15:59','02/01/2018 16:00','02/01/2018 16:01','02/01/2018 16:02','02/01/2018 16:03','02/01/2018 16:04','02/01/2018 16:05','02/01/2018 16:06','02/01/2018 16:07','02/01/2018 16:08','02/01/2018 16:09','02/01/2018 16:10','02/01/2018 16:11','02/01/2018 16:12','02/01/2018 16:13','02/01/2018 16:14','02/01/2018 16:15','02/01/2018 16:16','02/01/2018 16:17','02/01/2018 16:18','02/01/2018 16:19','02/01/2018 16:20','02/01/2018 16:21','02/01/2018 16:22','02/01/2018 16:23','02/01/2018 16:24','02/01/2018 16:25','02/01/2018 16:26','02/01/2018 16:27','02/01/2018 16:28','02/01/2018 16:29','02/01/2018 16:30','02/01/2018 16:31','02/01/2018 16:32','02/01/2018 16:33','02/01/2018 16:34','02/01/2018 16:35','02/01/2018 16:36','02/01/2018 16:37','02/01/2018 16:38','02/01/2018 16:39','02/01/2018 16:40','02/01/2018 16:41','02/01/2018 16:42','02/01/2018 16:43','02/01/2018 16:44','02/01/2018 16:45','02/01/2018 16:46','02/01/2018 16:47','02/01/2018 16:48','02/01/2018 16:49','02/01/2018 16:50','02/01/2018 16:51','02/01/2018 16:52','02/01/2018 16:53','02/01/2018 16:54','02/01/2018 16:55','02/01/2018 16:56','02/01/2018 16:57','02/01/2018 16:58','02/01/2018 16:59','02/01/2018 17:00','02/01/2018 17:01','02/01/2018 17:02','02/01/2018 17:03','02/01/2018 17:04','02/01/2018 17:05','02/01/2018 17:06','02/01/2018 17:07','02/01/2018 17:08','02/01/2018 17:09','02/01/2018 17:10','02/01/2018 17:11','02/01/2018 17:12','02/01/2018 17:13','02/01/2018 17:14','02/01/2018 17:15','02/01/2018 17:16','02/01/2018 17:17','02/01/2018 17:18','02/01/2018 17:19','02/01/2018 17:20','02/01/2018 17:21','02/01/2018 17:22','02/01/2018 17:23','02/01/2018 17:24','02/01/2018 17:25','02/01/2018 17:26','02/01/2018 17:27','02/01/2018 17:28','02/01/2018 17:29','02/01/2018 17:30','02/01/2018 17:31','02/01/2018 17:32','02/01/2018 17:33','02/01/2018 17:34','02/01/2018 17:35','02/01/2018 17:36','02/01/2018 17:37','02/01/2018 17:38','02/01/2018 17:39','02/01/2018 17:40','02/01/2018 17:41','02/01/2018 17:42','02/01/2018 17:43','02/01/2018 17:44','02/01/2018 17:45','02/01/2018 17:46','02/01/2018 17:47','02/01/2018 17:48','02/01/2018 17:49','02/01/2018 17:50','02/01/2018 17:51','02/01/2018 17:52','02/01/2018 17:53','02/01/2018 17:54','02/01/2018 17:55','02/01/2018 17:56','02/01/2018 17:57','02/01/2018 17:58','02/01/2018 17:59','02/01/2018 18:00','02/01/2018 18:01','02/01/2018 18:02','02/01/2018 18:03','02/01/2018 18:04','02/01/2018 18:05','02/01/2018 18:06','02/01/2018 18:07','02/01/2018 18:08','02/01/2018 18:09','02/01/2018 18:10','02/01/2018 18:11','02/01/2018 18:12','02/01/2018 18:13','02/01/2018 18:14','02/01/2018 18:15','02/01/2018 18:16','02/01/2018 18:17','02/01/2018 18:18','02/01/2018 18:19','02/01/2018 18:20','02/01/2018 18:21','02/01/2018 18:22','02/01/2018 18:23','02/01/2018 18:24','02/01/2018 18:25','02/01/2018 18:26','02/01/2018 18:27','02/01/2018 18:28','02/01/2018 18:30','02/01/2018 18:31','02/01/2018 18:32','02/01/2018 18:33','02/01/2018 18:34','02/01/2018 18:35','02/01/2018 18:36','02/01/2018 18:37','02/01/2018 18:38','02/01/2018 18:39','02/01/2018 18:40','02/01/2018 18:41','02/01/2018 18:42','02/01/2018 18:43','02/01/2018 18:44','02/01/2018 18:45','02/01/2018 18:46','02/01/2018 18:47','02/01/2018 18:48','02/01/2018 18:49','02/01/2018 18:50','02/01/2018 18:51','02/01/2018 18:52','02/01/2018 18:53','02/01/2018 18:54','02/01/2018 18:55','02/01/2018 18:56','02/01/2018 18:57','02/01/2018 18:58','02/01/2018 18:59','02/01/2018 19:00','02/01/2018 19:01','02/01/2018 19:02','02/01/2018 19:03','02/01/2018 19:04','02/01/2018 19:05','02/01/2018 19:06','02/01/2018 19:07','02/01/2018 19:08','02/01/2018 19:09','02/01/2018 19:10','02/01/2018 19:11','02/01/2018 19:12','02/01/2018 19:13','02/01/2018 19:14','02/01/2018 19:15','02/01/2018 19:16','02/01/2018 19:17','02/01/2018 19:18','02/01/2018 19:19','02/01/2018 19:20','02/01/2018 19:21','02/01/2018 19:22','02/01/2018 19:23','02/01/2018 19:24','02/01/2018 19:25','02/01/2018 19:26','02/01/2018 19:27','02/01/2018 19:28','02/01/2018 19:29','02/01/2018 19:30','02/01/2018 19:31','02/01/2018 19:32','02/01/2018 19:33','02/01/2018 19:34','02/01/2018 19:35','02/01/2018 19:36','02/01/2018 19:37','02/01/2018 19:38','02/01/2018 19:39','02/01/2018 19:40','02/01/2018 19:41','02/01/2018 19:42','02/01/2018 19:43','02/01/2018 19:44','02/01/2018 19:45','02/01/2018 19:46','02/01/2018 19:47','02/01/2018 19:48','02/01/2018 19:49','02/01/2018 19:50','02/01/2018 19:51','02/01/2018 19:52','02/01/2018 19:53','02/01/2018 19:54','02/01/2018 19:55','02/01/2018 19:56','02/01/2018 19:57','02/01/2018 19:58','02/01/2018 19:59','02/01/2018 20:00','02/01/2018 20:01','02/01/2018 20:02','02/01/2018 20:03','02/01/2018 20:04','02/01/2018 20:05','02/01/2018 20:06','02/01/2018 20:07','02/01/2018 20:08','02/01/2018 20:09','02/01/2018 20:10','02/01/2018 20:11','02/01/2018 20:12','02/01/2018 20:13','02/01/2018 20:14','02/01/2018 20:15','02/01/2018 20:16','02/01/2018 20:17','02/01/2018 20:18','02/01/2018 20:19','02/01/2018 20:20','02/01/2018 20:21','02/01/2018 20:22','02/01/2018 20:23','02/01/2018 20:24','02/01/2018 20:25','02/01/2018 20:26','02/01/2018 20:27','02/01/2018 20:28','02/01/2018 20:29','02/01/2018 20:30','02/01/2018 20:31','02/01/2018 20:32','02/01/2018 20:33','02/01/2018 20:34','02/01/2018 20:35','02/01/2018 20:36','02/01/2018 20:37','02/01/2018 20:38','02/01/2018 20:39','02/01/2018 20:40','02/01/2018 20:41','02/01/2018 20:42','02/01/2018 20:43','02/01/2018 20:44','02/01/2018 20:45','02/01/2018 20:46','02/01/2018 20:47','02/01/2018 20:48','02/01/2018 20:49','02/01/2018 20:50','02/01/2018 20:51','02/01/2018 20:52','02/01/2018 20:53','02/01/2018 20:54','02/01/2018 20:55','02/01/2018 20:56','02/01/2018 20:57','02/01/2018 20:58','02/01/2018 20:59'}
@attribute open numeric
@attribute high numeric
@attribute low numeric
@attribute close numeric
@attribute volume numeric
@attribute colour {neither,black,white}
@attribute candle {doji,blackMaruboxu,whiteMaruboxu,none}
@attribute 'moving ' numeric
@attribute rsi numeric
@attribute percentile numeric
@attribute quartile numeric

@data
'02/01/2018 17:46',10.868,10.868,10.868,10.868,0.0066,neither,doji,10.8674,50,3,4
'02/01/2018 17:46',10.867,10.867,10.867,10.867,0.0219,neither,doji,10.8674,50,2,4
'02/01/2018 17:46',10.867,10.867,10.867,10.867,0.0188,neither,doji,10.8674,50,2,4
'02/01/2018 17:46',10.868,10.868,10.868,10.868,0.0075,neither,doji,10.8674,50,3,4
'02/01/2018 17:46',10.867,10.867,10.867,10.867,0.0224,neither,doji,10.8674,50,2,4
'02/01/2018 17:46',10.868,10.868,10.868,10.868,0.0075,neither,doji,10.8674,50,3,4
'02/01/2018 17:46',10.868,10.868,10.868,10.868,0.0075,neither,doji,10.8676,66.666667,3,4
'02/01/2018 17:46',10.868,10.868,10.868,10.868,0.0193,neither,doji,10.8678,66.666667,3,4
'02/01/2018 17:46',10.869,10.869,10.869,10.869,0.0075,neither,doji,10.868,66.666667,3,4
'02/01/2018 17:46',10.869,10.869,10.869,10.869,0.0075,neither,doji,10.8684,100,3,4
'02/01/2018 17:46',10.869,10.869,10.869,10.869,0.0075,neither,doji,10.8686,100,3,4
'02/01/2018 17:46',10.868,10.868,10.868,10.868,0.0252,neither,doji,10.8686,50,3,4
'02/01/2018 17:47',10.869,10.869,10.869,10.869,0.0075,neither,doji,10.8688,66.666667,3,4
'02/01/2018 17:47',10.868,10.868,10.868,10.868,0.0244,neither,doji,10.8686,33.333333,3,4
'02/01/2018 17:47',10.869,10.869,10.869,10.869,0.0075,neither,doji,10.8686,50,3,4
'02/01/2018 17:47',10.867,10.867,10.867,10.867,0.0244,neither,doji,10.8682,33.333333,2,4
'02/01/2018 17:47',10.868,10.868,10.868,10.868,0.0356,neither,doji,10.8682,50,3,4
'02/01/2018 17:47',10.867,10.867,10.867,10.867,0.0241,neither,doji,10.8678,33.333333,2,4
'02/01/2018 17:47',10.868,10.868,10.868,10.868,0.0104,neither,doji,10.8678,50,3,4
'02/01/2018 17:47',10.867,10.867,10.867,10.867,0.024,neither,doji,10.8674,33.333333,2,4
'02/01/2018 17:47',10.868,10.868,10.868,10.868,0.0105,neither,doji,10.8676,60,3,4
'02/01/2018 17:47',10.867,10.867,10.867,10.867,0.0239,neither,doji,10.8674,40,2,4
'02/01/2018 17:47',10.868,10.868,10.868,10.868,0.0075,neither,doji,10.8676,60,3,4
'02/01/2018 17:47',10.868,10.868,10.868,10.868,0.0075,neither,doji,10.8676,50,3,4
'02/01/2018 17:47',10.868,10.868,10.868,10.868,0.0075,neither,doji,10.8678,66.666667,3,4
'02/01/2018 17:47',10.868,10.868,10.868,10.868,0.0075,neither,doji,10.8678,50,3,4
'02/01/2018 17:47',10.869,10.869,10.869,10.869,0.0075,neither,doji,10.8682,100,3,4
'02/01/2018 17:47',10.867,10.867,10.867,10.867,0.024,neither,doji,10.868,33.333333,2,4
'02/01/2018 17:47',10.868,10.868,10.868,10.868,0.0105,neither,doji,10.868,50,3,4
'02/01/2018 17:47',10.868,10.868,10.868,10.868,0.0075,neither,doji,10.868,50,3,4
'02/01/2018 17:47',10.868,10.868,10.868,10.868,0.024,neither,doji,10.868,50,3,4
'02/01/2018 17:47',10.868,10.868,10.868,10.868,0.0075,neither,doji,10.8678,33.333333,3,4
'02/01/2018 17:47',10.868,10.868,10.868,10.868,0.0251,neither,doji,10.868,100,3,4
'02/01/2018 17:47',10.868,10.868,10.868,10.868,0.0075,neither,doji,10.868,50,3,4
'02/01/2018 17:47',10.868,10.868,10.868,10.868,0.0075,neither,doji,10.868,50,3,4
'02/01/2018 17:47',10.869,10.869,10.869,10.869,0.0075,neither,doji,10.8682,100,3,4
'02/01/2018 17:47',10.867,10.869,10.867,10.869,0.0315,white,whiteMaruboxu,10.8684,100,3,4
'02/01/2018 17:47',10.868,10.868,10.868,10.868,0.0105,neither,doji,10.8684,50,3,4
'02/01/2018 17:47',10.867,10.867,10.867,10.867,0.024,neither,doji,10.8682,33.333333,2,4
'02/01/2018 17:47',10.868,10.868,10.868,10.868,0.0133,neither,doji,10.8682,50,3,4
'02/01/2018 17:47',10.869,10.869,10.869,10.869,0.0075,neither,doji,10.8682,50,3,4
'02/01/2018 17:47',10.868,10.868,10.868,10.868,0.024,neither,doji,10.868,40,3,4
'02/01/2018 17:47',10.869,10.869,10.869,10.869,0.0075,neither,doji,10.8682,60,3,4
'02/01/2018 17:47',10.867,10.867,10.867,10.867,0.024,neither,doji,10.8682,50,2,4
'02/01/2018 17:47',10.869,10.869,10.869,10.869,0.0075,neither,doji,10.8684,57.142857,3,4
'02/01/2018 17:48',10.868,10.868,10.868,10.868,0.0075,neither,doji,10.8682,42.857143,3,4
'02/01/2018 17:48',10.869,10.869,10.869,10.869,0.0075,neither,doji,10.8684,57.142857,3,4
'02/01/2018 17:48',10.868,10.868,10.868,10.868,0.0267,neither,doji,10.8682,42.857143,3,4
'02/01/2018 17:48',10.868,10.868,10.868,10.868,0.0075,neither,doji,10.8684,60,3,4
'02/01/2018 17:48',10.868,10.868,10.868,10.868,0.0273,neither,doji,10.8682,33.333333,3,4
'02/01/2018 17:48',10.868,10.868,10.868,10.868,0.0075,neither,doji,10.8682,50,3,4
'02/01/2018 17:48',10.868,10.868,10.868,10.868,0.0241,neither,doji,10.868,0,3,4
'02/01/2018 17:48',10.868,10.868,10.868,10.868,0.0075,neither,doji,10.868,50,3,4
'02/01/2018 17:48',10.868,10.868,10.868,10.868,0.024,neither,doji,10.868,50,3,4
'02/01/2018 17:48',10.869,10.869,10.869,10.869,0.0075,neither,doji,10.8682,100,3,4
'02/01/2018 17:48',10.868,10.868,10.868,10.868,0.0075,neither,doji,10.8682,50,3,4
'02/01/2018 17:48',10.869,10.869,10.869,10.869,0.0075,neither,doji,10.8684,66.666667,3,4
'02/01/2018 17:48',10.868,10.868,10.868,10.868,0.0075,neither,doji,10.8684,50,3,4
'02/01/2018 17:48',10.868,10.868,10.868,10.868,0.0075,neither,doji,10.8684,50,3,4
'02/01/2018 17:48',10.868,10.868,10.868,10.868,0.0075,neither,doji,10.8682,33.333333,3,4
'02/01/2018 17:49',10.869,10.869,10.869,10.869,0.0075,neither,doji,10.8684,66.666667,3,4
'02/01/2018 17:49',10.868,10.868,10.868,10.868,0.0233,neither,doji,10.8682,33.333333,3,4
'02/01/2018 17:49',10.869,10.869,10.869,10.869,0.0075,neither,doji,10.8684,66.666667,3,4
'02/01/2018 17:49',10.867,10.867,10.867,10.867,0.0233,neither,doji,10.8682,40,2,4
'02/01/2018 17:49',10.869,10.869,10.869,10.869,0.0075,neither,doji,10.8684,57.142857,3,4
'02/01/2018 17:49',10.868,10.868,10.868,10.868,0.0132,neither,doji,10.8682,42.857143,3,4
'02/01/2018 17:49',10.867,10.867,10.867,10.867,0.0276,neither,doji,10.868,42.857143,2,4
'02/01/2018 17:49',10.869,10.869,10.869,10.869,0.0075,neither,doji,10.868,50,3,4
'02/01/2018 17:49',10.868,10.868,10.868,10.868,0.0269,neither,doji,10.8682,57.142857,3,4
'02/01/2018 17:49',10.869,10.869,10.869,10.869,0.0075,neither,doji,10.8682,50,3,4
'02/01/2018 17:49',10.868,10.868,10.868,10.868,0.0075,neither,doji,10.8682,50,3,4
'02/01/2018 17:49',10.868,10.868,10.868,10.868,0.0075,neither,doji,10.8684,60,3,4
'02/01/2018 17:49',10.868,10.878,10.868,10.878,0.0195,white,whiteMaruboxu,10.8702,84.615385,3,4
'02/01/2018 17:49',10.877,10.878,10.877,10.878,0.032,white,whiteMaruboxu,10.8722,91.666667,3,4
'02/01/2018 17:49',10.879,10.879,10.879,10.879,0.0075,neither,doji,10.8742,91.666667,3,4
'02/01/2018 17:49',10.879,10.879,10.879,10.879,0.0075,neither,doji,10.8764,100,3,4
'02/01/2018 17:49',10.879,10.879,10.879,10.879,0.0075,neither,doji,10.8786,100,3,4
'02/01/2018 17:49',10.879,10.879,10.879,10.879,0.0075,neither,doji,10.8788,100,3,4
'02/01/2018 17:49',10.879,10.879,10.879,10.879,0.0075,neither,doji,10.879,100,3,4
'02/01/2018 17:49',10.879,10.879,10.879,10.879,0.0075,neither,doji,10.879,50,3,4
'02/01/2018 17:49',10.879,10.879,10.879,10.879,0.0075,neither,doji,10.879,50,3,4
'02/01/2018 17:49',10.879,10.879,10.879,10.879,0.0075,neither,doji,10.879,50,3,4
'02/01/2018 17:49',10.879,10.879,10.879,10.879,0.0075,neither,doji,10.879,50,3,4
'02/01/2018 17:49',10.879,10.879,10.879,10.879,0.0075,neither,doji,10.879,50,3,4
'02/01/2018 17:49',10.879,10.879,10.879,10.879,0.0075,neither,doji,10.879,50,3,4
'02/01/2018 17:49',10.879,10.888,10.879,10.888,0.0157,white,whiteMaruboxu,10.8808,100,3,4
'02/01/2018 17:49',10.887,10.887,10.887,10.887,0.0576,neither,doji,10.8824,90,3,4
'02/01/2018 17:49',10.888,10.888,10.888,10.888,0.0366,neither,doji,10.8842,90.909091,3,4
'02/01/2018 17:49',10.887,10.887,10.887,10.887,0.0588,neither,doji,10.8858,83.333333,3,4
'02/01/2018 17:50',10.887,10.887,10.887,10.887,0.0588,neither,doji,10.8874,83.333333,3,4
'02/01/2018 17:50',10.887,10.888,10.887,10.888,0.0954,white,whiteMaruboxu,10.8874,50,3,4
'02/01/2018 17:50',10.887,10.887,10.887,10.887,0.0589,neither,doji,10.8874,50,3,4
'02/01/2018 17:50',10.888,10.888,10.888,10.888,0.0367,neither,doji,10.8874,50,3,4
'02/01/2018 17:50',10.887,10.887,10.887,10.887,0.0589,neither,doji,10.8874,50,3,4
'02/01/2018 17:50',10.887,10.887,10.887,10.887,0.0589,neither,doji,10.8874,50,3,4
'02/01/2018 17:50',10.888,10.888,10.888,10.888,0.0408,neither,doji,10.8874,50,3,4
'02/01/2018 17:50',10.887,10.887,10.887,10.887,0.0668,neither,doji,10.8874,50,3,4
'02/01/2018 17:50',10.888,10.888,10.888,10.888,0.0457,neither,doji,10.8874,50,3,4
'02/01/2018 17:50',10.887,10.887,10.887,10.887,0.0668,neither,doji,10.8874,50,3,4
'02/01/2018 17:50',10.888,10.888,10.888,10.888,0.0426,neither,doji,10.8876,60,3,4
'02/01/2018 17:50',10.887,10.888,10.887,10.888,0.1159,white,whiteMaruboxu,10.8876,50,3,4
'02/01/2018 17:51',10.887,10.887,10.887,10.887,0.0669,neither,doji,10.8876,50,3,4
'02/01/2018 17:51',10.888,10.888,10.888,10.888,0.0427,neither,doji,10.8876,50,3,4
'02/01/2018 17:51',10.898,10.898,10.898,10.898,0.0055,neither,doji,10.8898,92.307692,3,4
'02/01/2018 17:51',10.897,10.908,10.897,10.908,0.0311,white,whiteMaruboxu,10.8938,95.454545,3,4
'02/01/2018 17:51',10.907,10.907,10.907,10.907,0.0196,neither,doji,10.8976,91.304348,3,4
'02/01/2018 17:51',10.908,10.908,10.907,10.907,0.0268,black,blackMaruboxu,10.9016,95.454545,3,4
'02/01/2018 17:51',10.908,10.908,10.908,10.908,0.0072,neither,doji,10.9056,95.454545,3,4
'02/01/2018 17:51',10.907,10.907,10.907,10.907,0.0224,neither,doji,10.9074,84.615385,3,4
'02/01/2018 17:51',10.907,10.907,10.907,10.907,0.0249,neither,doji,10.9072,33.333333,3,4
'02/01/2018 17:51',10.908,10.908,10.908,10.908,0.0104,neither,doji,10.9074,66.666667,3,4
'02/01/2018 17:51',10.908,10.908,10.908,10.908,0.0075,neither,doji,10.9076,66.666667,3,4
'02/01/2018 17:52',10.908,10.908,10.908,10.908,0.0075,neither,doji,10.9076,50,3,4
'02/01/2018 17:52',10.908,10.908,10.908,10.908,0.0075,neither,doji,10.9078,100,3,4
'02/01/2018 17:53',10.908,10.908,10.908,10.908,0.0131,neither,doji,10.908,100,3,4
'02/01/2018 17:53',10.908,10.908,10.908,10.908,0.0231,neither,doji,10.908,50,3,4
'02/01/2018 17:53',10.908,10.908,10.908,10.908,0.0236,neither,doji,10.908,50,3,4
'02/01/2018 17:53',10.907,10.907,10.907,10.907,0.0237,neither,doji,10.9078,0,3,4
'02/01/2018 17:53',10.908,10.908,10.908,10.908,0.0102,neither,doji,10.9078,50,3,4
'02/01/2018 17:53',10.907,10.907,10.907,10.907,0.0236,neither,doji,10.9076,33.333333,3,4
'02/01/2018 17:53',10.908,10.908,10.908,10.908,0.0102,neither,doji,10.9076,50,3,4
'02/01/2018 17:53',10.907,10.907,10.907,10.907,0.0277,neither,doji,10.9074,40,3,4
'02/01/2018 17:53',10.908,10.908,10.908,10.908,0.0102,neither,doji,10.9076,60,3,4
'02/01/2018 17:53',10.907,10.908,10.907,10.908,0.0369,white,whiteMaruboxu,10.9076,50,3,4
'02/01/2018 17:53',10.907,10.907,10.907,10.907,0.0293,neither,doji,10.9076,50,3,4
'02/01/2018 17:53',10.908,10.908,10.908,10.908,0.0134,neither,doji,10.9076,50,3,4
'02/01/2018 17:53',10.907,10.907,10.907,10.907,0.0237,neither,doji,10.9076,50,3,4
'02/01/2018 17:53',10.908,10.908,10.908,10.908,0.0102,neither,doji,10.9076,50,3,4
'02/01/2018 17:53',10.907,10.907,10.907,10.907,0.0277,neither,doji,10.9074,40,3,4
'02/01/2018 17:54',10.908,10.908,10.908,10.908,0.01,neither,doji,10.9076,60,3,4
'02/01/2018 17:54',10.907,10.907,10.907,10.907,0.0233,neither,doji,10.9074,40,3,4
'02/01/2018 17:54',10.908,10.908,10.908,10.908,0.01,neither,doji,10.9076,60,3,4
'02/01/2018 17:54',10.907,10.907,10.907,10.907,0.0233,neither,doji,10.9074,40,3,4
'02/01/2018 17:54',10.908,10.908,10.908,10.908,0.01,neither,doji,10.9076,60,3,4
'02/01/2018 17:54',10.907,10.907,10.907,10.907,0.0232,neither,doji,10.9074,40,3,4
'02/01/2018 17:54',10.908,10.908,10.908,10.908,0.0133,neither,doji,10.9076,60,3,4
'02/01/2018 17:54',10.907,10.907,10.907,10.907,0.0133,neither,doji,10.9074,40,3,4
'02/01/2018 17:54',10.908,10.908,10.908,10.908,0.0139,neither,doji,10.9076,60,3,4
'02/01/2018 17:54',10.907,10.907,10.907,10.907,0.0139,neither,doji,10.9074,40,3,4
'02/01/2018 17:54',10.908,10.908,10.908,10.908,0.0139,neither,doji,10.9076,60,3,4
'02/01/2018 17:54',10.907,10.907,10.907,10.907,0.0169,neither,doji,10.9074,40,3,4
'02/01/2018 17:54',10.908,10.908,10.908,10.908,0.0139,neither,doji,10.9076,60,3,4
'02/01/2018 17:54',10.907,10.907,10.903,10.903,0.0214,black,blackMaruboxu,10.9066,22.222222,3,4
'02/01/2018 17:54',10.898,10.898,10.898,10.898,0.011,neither,doji,10.9048,15.384615,3,4
'02/01/2018 17:55',10.897,10.897,10.897,10.897,0.0248,neither,doji,10.9026,7.692308,3,4
'02/01/2018 17:55',10.898,10.898,10.898,10.898,0.0269,neither,doji,10.9008,15.384615,3,4
'02/01/2018 17:55',10.898,10.898,10.898,10.898,0.0075,neither,doji,10.8988,8.333333,3,4
'02/01/2018 17:55',10.898,10.898,10.898,10.898,0.0075,neither,doji,10.8978,14.285714,3,4
'02/01/2018 17:55',10.898,10.898,10.898,10.898,0.0075,neither,doji,10.8978,50,3,4
'02/01/2018 17:55',10.898,10.898,10.898,10.898,0.0075,neither,doji,10.898,100,3,4
'02/01/2018 17:55',10.898,10.898,10.898,10.898,0.0075,neither,doji,10.898,50,3,4
'02/01/2018 17:55',10.898,10.898,10.898,10.898,0.0261,neither,doji,10.898,50,3,4
'02/01/2018 17:55',10.897,10.897,10.897,10.897,0.0265,neither,doji,10.8978,0,3,4
'02/01/2018 17:55',10.898,10.898,10.898,10.898,0.0124,neither,doji,10.8978,50,3,4
'02/01/2018 17:55',10.897,10.898,10.897,10.898,0.0331,white,whiteMaruboxu,10.8978,50,3,4
'02/01/2018 17:55',10.897,10.897,10.897,10.897,0.0232,neither,doji,10.8976,33.333333,3,4
'02/01/2018 17:55',10.898,10.898,10.898,10.898,0.0099,neither,doji,10.8976,50,3,4
'02/01/2018 17:55',10.899,10.899,10.899,10.899,0.0075,neither,doji,10.898,75,3,4
'02/01/2018 17:55',10.898,10.898,10.898,10.898,0.0232,neither,doji,10.898,50,3,4
'02/01/2018 17:55',10.897,10.897,10.897,10.897,0.0231,neither,doji,10.8978,40,3,4
'02/01/2018 17:55',10.898,10.898,10.898,10.898,0.0129,neither,doji,10.898,60,3,4
'02/01/2018 17:55',10.897,10.897,10.897,10.897,0.0232,neither,doji,10.8978,40,3,4
'02/01/2018 17:55',10.898,10.898,10.898,10.898,0.0099,neither,doji,10.8976,40,3,4
'02/01/2018 17:55',10.897,10.897,10.897,10.897,0.0261,neither,doji,10.8974,40,3,4
'02/01/2018 17:55',10.898,10.898,10.898,10.898,0.0099,neither,doji,10.8976,60,3,4
'02/01/2018 17:55',10.897,10.897,10.897,10.897,0.0232,neither,doji,10.8974,40,3,4
'02/01/2018 17:56',10.898,10.898,10.897,10.897,0.0358,black,blackMaruboxu,10.8974,50,3,4
'02/01/2018 17:56',10.898,10.898,10.898,10.898,0.0126,neither,doji,10.8974,50,3,4
'02/01/2018 17:56',10.897,10.897,10.897,10.897,0.0233,neither,doji,10.8974,50,3,4
'02/01/2018 17:56',10.898,10.898,10.898,10.898,0.01,neither,doji,10.8974,50,3,4
'02/01/2018 17:56',10.898,10.898,10.898,10.898,0.0075,neither,doji,10.8976,66.666667,3,4
'02/01/2018 17:56',10.898,10.898,10.898,10.898,0.01,neither,doji,10.8978,66.666667,3,4
'02/01/2018 17:56',10.897,10.897,10.897,10.897,0.0233,neither,doji,10.8976,33.333333,3,4
'02/01/2018 17:56',10.898,10.898,10.898,10.898,0.01,neither,doji,10.8978,66.666667,3,4
'02/01/2018 17:56',10.897,10.897,10.897,10.897,0.0233,neither,doji,10.8976,33.333333,3,4
'02/01/2018 17:56',10.899,10.899,10.899,10.899,0.0075,neither,doji,10.8978,60,3,4
'02/01/2018 17:56',10.898,10.898,10.898,10.898,0.0233,neither,doji,10.8978,50,3,4
'02/01/2018 17:56',10.899,10.899,10.899,10.899,0.0075,neither,doji,10.8982,66.666667,3,4
'02/01/2018 17:56',10.898,10.898,10.898,10.898,0.0235,neither,doji,10.8982,50,3,4
'02/01/2018 17:56',10.898,10.898,10.898,10.898,0.0075,neither,doji,10.8984,60,3,4
'02/01/2018 17:56',10.898,10.898,10.898,10.898,0.0235,neither,doji,10.8982,33.333333,3,4
'02/01/2018 17:56',10.897,10.897,10.897,10.897,0.0235,neither,doji,10.898,33.333333,3,4
'02/01/2018 17:56',10.898,10.898,10.898,10.898,0.0101,neither,doji,10.8978,33.333333,3,4
'02/01/2018 17:56',10.897,10.898,10.897,10.898,0.0336,white,whiteMaruboxu,10.8978,50,3,4
'02/01/2018 17:56',10.897,10.897,10.889,10.889,0.031,black,blackMaruboxu,10.896,9.090909,3,4
'02/01/2018 17:56',10.889,10.889,10.889,10.889,0.0075,neither,doji,10.8942,9.090909,3,4
