02.01.2018 17:11:23.000 GMT-0000,10.888,10.888,10.888,10.888,0.0224,candlestick,0
02.01.2018 17:11:27.000 GMT-0000,10.887,10.887,10.887,10.887,0.0408,candlestick,0
02.01.2018 17:11:28.000 GMT-0000,10.888,10.888,10.888,10.888,0.023,candlestick,0
02.01.2018 17:11:29.000 GMT-0000,10.887,10.887,10.887,10.887,0.0403,candlestick,0
02.01.2018 17:11:30.000 GMT-0000,10.888,10.888,10.888,10.888,0.0227,candlestick,0
02.01.2018 17:11:33.000 GMT-0000,10.887,10.887,10.887,10.887,0.0403,candlestick,0
02.01.2018 17:11:40.000 GMT-0000,10.888,10.888,10.888,10.888,0.0227,candlestick,0
02.01.2018 17:11:41.000 GMT-0000,10.887,10.887,10.887,10.887,0.04,candlestick,0
02.01.2018 17:11:44.000 GMT-0000,10.888,10.888,10.888,10.888,0.0225,candlestick,0
02.01.2018 17:11:45.000 GMT-0000,10.887,10.887,10.887,10.887,0.0401,candlestick,0
02.01.2018 17:11:47.000 GMT-0000,10.888,10.888,10.888,10.888,0.0226,candlestick,0
02.01.2018 17:11:51.000 GMT-0000,10.887,10.887,10.887,10.887,0.04,candlestick,0
02.01.2018 17:11:52.000 GMT-0000,10.888,10.888,10.888,10.888,0.0225,candlestick,0
02.01.2018 17:11:55.000 GMT-0000,10.887,10.887,10.887,10.887,0.029899999999999996,candlestick,0
02.01.2018 17:11:57.000 GMT-0000,10.888,10.888,10.888,10.888,0.0296,candlestick,0
02.01.2018 17:11:59.000 GMT-0000,10.887,10.887,10.887,10.887,0.0297,candlestick,0
02.01.2018 17:12:00.000 GMT-0000,10.888,10.888,10.888,10.888,0.029899999999999996,candlestick,0
02.01.2018 17:12:02.000 GMT-0000,10.887,10.887,10.887,10.887,0.029899999999999996,candlestick,0
02.01.2018 17:12:03.000 GMT-0000,10.888,10.888,10.888,10.888,0.0297,candlestick,0
02.01.2018 17:12:04.000 GMT-0000,10.887,10.887,10.887,10.887,0.029899999999999996,candlestick,0
02.01.2018 17:12:07.000 GMT-0000,10.888,10.888,10.888,10.888,0.029899999999999996,candlestick,0
02.01.2018 17:12:08.000 GMT-0000,10.887,10.887,10.887,10.887,0.0289,candlestick,0
02.01.2018 17:12:11.000 GMT-0000,10.888,10.888,10.888,10.888,0.03,candlestick,0
02.01.2018 17:12:12.000 GMT-0000,10.887,10.888,10.887,10.888,0.060399999999999995,candlestick,0
02.01.2018 17:12:15.000 GMT-0000,10.887,10.887,10.887,10.887,0.0301,candlestick,0
02.01.2018 17:12:16.000 GMT-0000,10.888,10.888,10.888,10.888,0.0301,candlestick,0
02.01.2018 17:12:20.000 GMT-0000,10.887,10.887,10.887,10.887,0.0316,candlestick,0
02.01.2018 17:12:23.000 GMT-0000,10.888,10.888,10.888,10.888,0.0316,candlestick,0
02.01.2018 17:12:24.000 GMT-0000,10.887,10.887,10.887,10.887,0.0336,candlestick,0
02.01.2018 17:12:26.000 GMT-0000,10.888,10.888,10.888,10.888,0.0325,candlestick,0
02.01.2018 17:12:28.000 GMT-0000,10.887,10.887,10.887,10.887,0.0325,candlestick,0
02.01.2018 17:12:29.000 GMT-0000,10.888,10.888,10.888,10.888,0.0327,candlestick,0
02.01.2018 17:12:31.000 GMT-0000,10.887,10.887,10.887,10.887,0.0327,candlestick,0
02.01.2018 17:12:32.000 GMT-0000,10.888,10.888,10.888,10.888,0.0325,candlestick,0
02.01.2018 17:12:33.000 GMT-0000,10.887,10.887,10.887,10.887,0.0327,candlestick,0
02.01.2018 17:12:34.000 GMT-0000,10.888,10.888,10.888,10.888,0.0328,candlestick,0
02.01.2018 17:12:36.000 GMT-0000,10.887,10.887,10.887,10.887,0.034,candlestick,0
02.01.2018 17:12:38.000 GMT-0000,10.888,10.888,10.887,10.887,0.0682,candlestick,0
02.01.2018 17:12:43.000 GMT-0000,10.888,10.888,10.887,10.887,0.0688,candlestick,0
02.01.2018 17:12:44.000 GMT-0000,10.888,10.888,10.888,10.888,0.0344,candlestick,0
02.01.2018 17:12:45.000 GMT-0000,10.887,10.887,10.887,10.887,0.0344,candlestick,0
02.01.2018 17:12:51.000 GMT-0000,10.888,10.888,10.888,10.888,0.0336,candlestick,0
02.01.2018 17:12:54.000 GMT-0000,10.887,10.887,10.887,10.887,0.0335,candlestick,0
02.01.2018 17:12:57.000 GMT-0000,10.888,10.888,10.888,10.888,0.0336,candlestick,0
02.01.2018 17:12:59.000 GMT-0000,10.887,10.887,10.887,10.887,0.0336,candlestick,0
02.01.2018 17:13:11.000 GMT-0000,10.888,10.888,10.888,10.888,0.0337,candlestick,0
02.01.2018 17:13:13.000 GMT-0000,10.887,10.887,10.887,10.887,0.0337,candlestick,0
02.01.2018 17:13:15.000 GMT-0000,10.888,10.888,10.888,10.888,0.0337,candlestick,0
02.01.2018 17:13:17.000 GMT-0000,10.887,10.887,10.887,10.887,0.034,candlestick,0
02.01.2018 17:13:18.000 GMT-0000,10.888,10.888,10.888,10.888,0.0328,candlestick,0
02.01.2018 17:13:20.000 GMT-0000,10.887,10.887,10.887,10.887,0.0336,candlestick,0
02.01.2018 17:13:23.000 GMT-0000,10.888,10.888,10.888,10.888,0.0333,candlestick,0
02.01.2018 17:13:28.000 GMT-0000,10.887,10.887,10.887,10.887,0.0336,candlestick,0
02.01.2018 17:13:33.000 GMT-0000,10.888,10.888,10.887,10.887,0.0645,candlestick,0
02.01.2018 17:13:34.000 GMT-0000,10.888,10.888,10.888,10.888,0.030799999999999998,candlestick,0
02.01.2018 17:13:36.000 GMT-0000,10.887,10.887,10.887,10.887,0.0309,candlestick,0
02.01.2018 17:13:41.000 GMT-0000,10.888,10.888,10.888,10.888,0.0309,candlestick,0
02.01.2018 17:13:42.000 GMT-0000,10.887,10.887,10.887,10.887,0.0309,candlestick,0
02.01.2018 17:13:43.000 GMT-0000,10.888,10.888,10.888,10.888,0.032,candlestick,0
02.01.2018 17:13:44.000 GMT-0000,10.887,10.888,10.887,10.888,0.0638,candlestick,0
02.01.2018 17:13:46.000 GMT-0000,10.887,10.887,10.887,10.887,0.0311,candlestick,0
02.01.2018 17:13:49.000 GMT-0000,10.888,10.888,10.887,10.887,0.060399999999999995,candlestick,0
02.01.2018 17:13:52.000 GMT-0000,10.888,10.888,10.888,10.888,0.0303,candlestick,0
02.01.2018 17:13:54.000 GMT-0000,10.887,10.888,10.887,10.888,0.0602,candlestick,0
02.01.2018 17:14:01.000 GMT-0000,10.887,10.887,10.887,10.887,0.0303,candlestick,0
02.01.2018 17:14:02.000 GMT-0000,10.888,10.888,10.888,10.888,0.0303,candlestick,0
02.01.2018 17:14:04.000 GMT-0000,10.887,10.887,10.887,10.887,0.0303,candlestick,0
02.01.2018 17:14:06.000 GMT-0000,10.888,10.888,10.888,10.888,0.0328,candlestick,0
02.01.2018 17:14:08.000 GMT-0000,10.887,10.887,10.887,10.887,0.0303,candlestick,0
02.01.2018 17:14:09.000 GMT-0000,10.888,10.888,10.888,10.888,0.0303,candlestick,0
02.01.2018 17:14:10.000 GMT-0000,10.887,10.887,10.887,10.887,0.0303,candlestick,0
02.01.2018 17:14:11.000 GMT-0000,10.888,10.888,10.888,10.888,0.0303,candlestick,0
02.01.2018 17:14:14.000 GMT-0000,10.887,10.887,10.887,10.887,0.0304,candlestick,0
02.01.2018 17:14:17.000 GMT-0000,10.888,10.888,10.888,10.888,0.0303,candlestick,0
02.01.2018 17:14:18.000 GMT-0000,10.887,10.887,10.887,10.887,0.0313,candlestick,0
02.01.2018 17:14:22.000 GMT-0000,10.888,10.888,10.887,10.887,0.062400000000000004,candlestick,0
02.01.2018 17:14:23.000 GMT-0000,10.888,10.888,10.887,10.887,0.06250000000000001,candlestick,0
02.01.2018 17:14:26.000 GMT-0000,10.888,10.888,10.888,10.888,0.0348,candlestick,0
02.01.2018 17:14:28.000 GMT-0000,10.887,10.887,10.887,10.887,0.0323,candlestick,0
02.01.2018 17:14:29.000 GMT-0000,10.888,10.888,10.888,10.888,0.0324,candlestick,0
02.01.2018 17:14:33.000 GMT-0000,10.887,10.887,10.887,10.887,0.0335,candlestick,0
02.01.2018 17:14:38.000 GMT-0000,10.888,10.888,10.888,10.888,0.0324,candlestick,0
02.01.2018 17:14:40.000 GMT-0000,10.887,10.887,10.887,10.887,0.0324,candlestick,0
02.01.2018 17:14:41.000 GMT-0000,10.888,10.888,10.888,10.888,0.0324,candlestick,0
02.01.2018 17:14:46.000 GMT-0000,10.887,10.887,10.887,10.887,0.0315,candlestick,0
02.01.2018 17:14:47.000 GMT-0000,10.888,10.888,10.888,10.888,0.0303,candlestick,0
02.01.2018 17:14:50.000 GMT-0000,10.887,10.887,10.887,10.887,0.0304,candlestick,0
02.01.2018 17:14:52.000 GMT-0000,10.888,10.888,10.888,10.888,0.0304,candlestick,0
02.01.2018 17:14:53.000 GMT-0000,10.887,10.887,10.887,10.887,0.0328,candlestick,0
02.01.2018 17:14:54.000 GMT-0000,10.888,10.888,10.888,10.888,0.0304,candlestick,0
02.01.2018 17:14:57.000 GMT-0000,10.887,10.887,10.887,10.887,0.0304,candlestick,0
02.01.2018 17:14:58.000 GMT-0000,10.888,10.888,10.888,10.888,0.0289,candlestick,0
02.01.2018 17:15:01.000 GMT-0000,10.887,10.887,10.887,10.887,0.0327,candlestick,0
02.01.2018 17:15:03.000 GMT-0000,10.888,10.888,10.888,10.888,0.0301,candlestick,0
02.01.2018 17:15:04.000 GMT-0000,10.887,10.887,10.887,10.887,0.0301,candlestick,0
02.01.2018 17:15:05.000 GMT-0000,10.888,10.888,10.888,10.888,0.0301,candlestick,0
02.01.2018 17:15:08.000 GMT-0000,10.887,10.887,10.887,10.887,0.03,candlestick,0
02.01.2018 17:15:12.000 GMT-0000,10.888,10.888,10.888,10.888,0.029899999999999996,candlestick,0
02.01.2018 17:15:14.000 GMT-0000,10.887,10.887,10.887,10.887,0.030799999999999998,candlestick,0
02.01.2018 17:15:24.000 GMT-0000,10.888,10.888,10.888,10.888,0.0309,candlestick,0
02.01.2018 17:15:27.000 GMT-0000,10.887,10.887,10.887,10.887,0.030700000000000005,candlestick,0
02.01.2018 17:15:28.000 GMT-0000,10.888,10.888,10.888,10.888,0.030799999999999998,candlestick,0
02.01.2018 17:15:29.000 GMT-0000,10.887,10.887,10.887,10.887,0.0309,candlestick,0
02.01.2018 17:15:33.000 GMT-0000,10.888,10.888,10.888,10.888,0.0309,candlestick,0
02.01.2018 17:15:34.000 GMT-0000,10.887,10.888,10.887,10.888,0.061599999999999995,candlestick,0
02.01.2018 17:15:35.000 GMT-0000,10.887,10.887,10.887,10.887,0.030700000000000005,candlestick,0
02.01.2018 17:15:37.000 GMT-0000,10.888,10.888,10.888,10.888,0.0271,candlestick,0
02.01.2018 17:15:39.000 GMT-0000,10.887,10.887,10.887,10.887,0.0287,candlestick,0
02.01.2018 17:15:45.000 GMT-0000,10.888,10.888,10.888,10.888,0.0251,candlestick,0
02.01.2018 17:15:46.000 GMT-0000,10.887,10.887,10.887,10.887,0.0249,candlestick,0
02.01.2018 17:15:47.000 GMT-0000,10.888,10.888,10.888,10.888,0.0247,candlestick,0
02.01.2018 17:15:48.000 GMT-0000,10.887,10.887,10.887,10.887,0.0245,candlestick,0
02.01.2018 17:15:49.000 GMT-0000,10.888,10.888,10.888,10.888,0.0245,candlestick,0
02.01.2018 17:15:53.000 GMT-0000,10.887,10.887,10.887,10.887,0.0245,candlestick,0
02.01.2018 17:15:55.000 GMT-0000,10.888,10.888,10.888,10.888,0.0245,candlestick,0
02.01.2018 17:15:58.000 GMT-0000,10.887,10.887,10.887,10.887,0.0245,candlestick,0
02.01.2018 17:16:00.000 GMT-0000,10.888,10.888,10.888,10.888,0.0244,candlestick,0
02.01.2018 17:16:01.000 GMT-0000,10.887,10.887,10.887,10.887,0.0229,candlestick,0
02.01.2018 17:16:04.000 GMT-0000,10.888,10.888,10.888,10.888,0.0228,candlestick,0
02.01.2018 17:16:05.000 GMT-0000,10.887,10.887,10.887,10.887,0.0225,candlestick,0
02.01.2018 17:16:06.000 GMT-0000,10.888,10.888,10.888,10.888,0.0236,candlestick,0
02.01.2018 17:16:09.000 GMT-0000,10.887,10.887,10.887,10.887,0.0236,candlestick,0
02.01.2018 17:16:10.000 GMT-0000,10.888,10.888,10.888,10.888,0.0236,candlestick,0
02.01.2018 17:16:13.000 GMT-0000,10.887,10.887,10.887,10.887,0.0232,candlestick,0
02.01.2018 17:16:17.000 GMT-0000,10.888,10.888,10.888,10.888,0.0231,candlestick,0
02.01.2018 17:16:18.000 GMT-0000,10.887,10.887,10.887,10.887,0.0232,candlestick,0
02.01.2018 17:16:20.000 GMT-0000,10.888,10.888,10.887,10.887,0.0464,candlestick,0
02.01.2018 17:16:22.000 GMT-0000,10.888,10.888,10.888,10.888,0.0244,candlestick,0
02.01.2018 17:16:25.000 GMT-0000,10.887,10.887,10.887,10.887,0.0235,candlestick,0
02.01.2018 17:16:26.000 GMT-0000,10.888,10.888,10.888,10.888,0.0237,candlestick,0
02.01.2018 17:16:28.000 GMT-0000,10.887,10.887,10.887,10.887,0.0237,candlestick,0
02.01.2018 17:16:37.000 GMT-0000,10.888,10.888,10.883,10.883,0.023,candlestick,0
02.01.2018 17:16:38.000 GMT-0000,10.883,10.883,10.861,10.861,0.022499999999999996,candlestick,0
02.01.2018 17:16:39.000 GMT-0000,10.861,10.861,10.858,10.858,0.0282,candlestick,0
02.01.2018 17:16:40.000 GMT-0000,10.858,10.858,10.858,10.858,0.0075,candlestick,0
02.01.2018 17:16:41.000 GMT-0000,10.858,10.858,10.858,10.858,0.007699999999999999,candlestick,0
02.01.2018 17:16:42.000 GMT-0000,10.857,10.857,10.857,10.857,0.0212,candlestick,0
02.01.2018 17:16:43.000 GMT-0000,10.859,10.859,10.859,10.859,0.0075,candlestick,0
02.01.2018 17:16:48.000 GMT-0000,10.858,10.858,10.858,10.858,0.0075,candlestick,0
02.01.2018 17:16:49.000 GMT-0000,10.857,10.857,10.857,10.857,0.0215,candlestick,0
02.01.2018 17:16:52.000 GMT-0000,10.858,10.858,10.858,10.858,0.0072,candlestick,0
02.01.2018 17:17:00.000 GMT-0000,10.858,10.858,10.858,10.858,0.0196,candlestick,0
02.01.2018 17:17:04.000 GMT-0000,10.858,10.858,10.858,10.858,0.0193,candlestick,0
02.01.2018 17:17:05.000 GMT-0000,10.858,10.858,10.858,10.858,0.0075,candlestick,0
02.01.2018 17:17:06.000 GMT-0000,10.861,10.861,10.861,10.861,0.0075,candlestick,0
02.01.2018 17:17:09.000 GMT-0000,10.863,10.868,10.863,10.868,0.0197,candlestick,0
02.01.2018 17:17:10.000 GMT-0000,10.868,10.868,10.868,10.868,0.0075,candlestick,0
02.01.2018 17:17:12.000 GMT-0000,10.868,10.868,10.868,10.868,0.0285,candlestick,0
02.01.2018 17:17:13.000 GMT-0000,10.868,10.868,10.860,10.860,0.017399999999999995,candlestick,0
02.01.2018 17:17:14.000 GMT-0000,10.860,10.860,10.860,10.860,0.0075,candlestick,0
02.01.2018 17:17:15.000 GMT-0000,10.858,10.858,10.858,10.858,0.0227,candlestick,0
02.01.2018 17:17:16.000 GMT-0000,10.858,10.858,10.858,10.858,0.0075,candlestick,0
02.01.2018 17:17:18.000 GMT-0000,10.858,10.858,10.858,10.858,0.0224,candlestick,0
02.01.2018 17:17:20.000 GMT-0000,10.859,10.859,10.859,10.859,0.0075,candlestick,0
02.01.2018 17:17:21.000 GMT-0000,10.858,10.858,10.858,10.858,0.0229,candlestick,0
02.01.2018 17:17:22.000 GMT-0000,10.859,10.859,10.859,10.859,0.0075,candlestick,0
02.01.2018 17:17:40.000 GMT-0000,10.857,10.857,10.857,10.857,0.0232,candlestick,0
02.01.2018 17:17:41.000 GMT-0000,10.859,10.859,10.859,10.859,0.0075,candlestick,0
02.01.2018 17:17:44.000 GMT-0000,10.859,10.859,10.859,10.859,0.0075,candlestick,0
02.01.2018 17:17:47.000 GMT-0000,10.859,10.859,10.859,10.859,0.0075,candlestick,0
02.01.2018 17:17:48.000 GMT-0000,10.859,10.859,10.859,10.859,0.0075,candlestick,0
02.01.2018 17:17:50.000 GMT-0000,10.859,10.859,10.859,10.859,0.0075,candlestick,0
02.01.2018 17:17:51.000 GMT-0000,10.859,10.859,10.859,10.859,0.0075,candlestick,0
02.01.2018 17:17:52.000 GMT-0000,10.859,10.859,10.859,10.859,0.0075,candlestick,0
02.01.2018 17:17:53.000 GMT-0000,10.859,10.859,10.859,10.859,0.0075,candlestick,0
02.01.2018 17:17:55.000 GMT-0000,10.867,10.868,10.867,10.868,0.018600000000000002,candlestick,0
02.01.2018 17:17:56.000 GMT-0000,10.868,10.868,10.868,10.868,0.0281,candlestick,0
02.01.2018 17:17:58.000 GMT-0000,10.868,10.868,10.868,10.868,0.0075,candlestick,0
02.01.2018 17:17:59.000 GMT-0000,10.868,10.868,10.868,10.868,0.0188,candlestick,0
02.01.2018 17:18:01.000 GMT-0000,10.868,10.868,10.868,10.868,0.0071,candlestick,0
02.01.2018 17:18:04.000 GMT-0000,10.867,10.867,10.867,10.867,0.0195,candlestick,0
02.01.2018 17:18:09.000 GMT-0000,10.868,10.868,10.867,10.867,0.031799999999999995,candlestick,0
02.01.2018 17:18:10.000 GMT-0000,10.867,10.867,10.867,10.867,0.0197,candlestick,0
02.01.2018 17:18:11.000 GMT-0000,10.868,10.868,10.868,10.868,0.0084,candlestick,0
02.01.2018 17:18:22.000 GMT-0000,10.868,10.868,10.868,10.868,0.0209,candlestick,0
02.01.2018 17:18:23.000 GMT-0000,10.868,10.868,10.868,10.868,0.0082,candlestick,0
02.01.2018 17:18:30.000 GMT-0000,10.867,10.867,10.867,10.867,0.0212,candlestick,0
02.01.2018 17:18:33.000 GMT-0000,10.868,10.868,10.868,10.868,0.0071,candlestick,0
02.01.2018 17:18:36.000 GMT-0000,10.868,10.868,10.868,10.868,0.0075,candlestick,0
02.01.2018 17:18:39.000 GMT-0000,10.868,10.868,10.868,10.868,0.0263,candlestick,0
02.01.2018 17:18:46.000 GMT-0000,10.868,10.868,10.868,10.868,0.0075,candlestick,0
02.01.2018 17:18:47.000 GMT-0000,10.867,10.867,10.867,10.867,0.0263,candlestick,0
02.01.2018 17:18:50.000 GMT-0000,10.867,10.867,10.867,10.867,0.0261,candlestick,0
02.01.2018 17:18:52.000 GMT-0000,10.868,10.868,10.868,10.868,0.0121,candlestick,0
02.01.2018 17:18:58.000 GMT-0000,10.860,10.860,10.860,10.860,0.0075,candlestick,0
02.01.2018 17:18:59.000 GMT-0000,10.860,10.860,10.858,10.858,0.0246,candlestick,0
02.01.2018 17:19:00.000 GMT-0000,10.858,10.858,10.858,10.858,0.0051,candlestick,0
02.01.2018 17:19:03.000 GMT-0000,10.858,10.858,10.858,10.858,0.0181,candlestick,0
02.01.2018 17:19:13.000 GMT-0000,10.857,10.857,10.857,10.857,0.0181,candlestick,0
02.01.2018 17:19:14.000 GMT-0000,10.858,10.858,10.858,10.858,0.0098,candlestick,0
02.01.2018 17:19:20.000 GMT-0000,10.858,10.858,10.858,10.858,0.0075,candlestick,0
02.01.2018 17:19:22.000 GMT-0000,10.858,10.858,10.858,10.858,0.0263,candlestick,0
02.01.2018 17:19:23.000 GMT-0000,10.860,10.860,10.860,10.860,0.0075,candlestick,0
02.01.2018 17:19:31.000 GMT-0000,10.861,10.861,10.861,10.861,0.0075,candlestick,0
02.01.2018 17:19:33.000 GMT-0000,10.860,10.860,10.860,10.860,0.0075,candlestick,0
02.01.2018 17:19:40.000 GMT-0000,10.861,10.861,10.861,10.861,0.0075,candlestick,0
02.01.2018 17:19:41.000 GMT-0000,10.859,10.859,10.859,10.859,0.0075,candlestick,0
02.01.2018 17:19:46.000 GMT-0000,10.859,10.859,10.859,10.859,0.0075,candlestick,0
02.01.2018 17:19:49.000 GMT-0000,10.861,10.861,10.861,10.861,0.0075,candlestick,0
02.01.2018 17:19:50.000 GMT-0000,10.859,10.859,10.859,10.859,0.0075,candlestick,0
02.01.2018 17:19:52.000 GMT-0000,10.860,10.860,10.860,10.860,0.0075,candlestick,0
02.01.2018 17:19:55.000 GMT-0000,10.858,10.858,10.858,10.858,0.0252,candlestick,0
02.01.2018 17:19:56.000 GMT-0000,10.858,10.858,10.858,10.858,0.0075,candlestick,0
02.01.2018 17:19:58.000 GMT-0000,10.857,10.857,10.857,10.857,0.0193,candlestick,0
02.01.2018 17:20:00.000 GMT-0000,10.858,10.858,10.858,10.858,0.007,candlestick,0
02.01.2018 17:20:01.000 GMT-0000,10.857,10.857,10.857,10.857,0.0193,candlestick,0
02.01.2018 17:20:02.000 GMT-0000,10.858,10.858,10.858,10.858,0.007,candlestick,0
02.01.2018 17:20:03.000 GMT-0000,10.858,10.858,10.858,10.858,0.0193,candlestick,0
02.01.2018 17:20:33.000 GMT-0000,10.858,10.858,10.852,10.852,0.015,candlestick,0
02.01.2018 17:20:34.000 GMT-0000,10.848,10.848,10.848,10.848,0.0075,candlestick,0
02.01.2018 17:20:35.000 GMT-0000,10.848,10.848,10.842,10.842,0.015099999999999999,candlestick,0
02.01.2018 17:20:36.000 GMT-0000,10.837,10.837,10.837,10.837,0.024,candlestick,0
02.01.2018 17:20:37.000 GMT-0000,10.838,10.838,10.838,10.838,0.0098,candlestick,0
02.01.2018 17:20:38.000 GMT-0000,10.830,10.830,10.830,10.830,0.0075,candlestick,0
02.01.2018 17:20:39.000 GMT-0000,10.830,10.830,10.830,10.830,0.0075,candlestick,0
02.01.2018 17:20:40.000 GMT-0000,10.828,10.828,10.828,10.828,0.0172,candlestick,0
02.01.2018 17:20:42.000 GMT-0000,10.829,10.829,10.829,10.829,0.0075,candlestick,0
02.01.2018 17:20:46.000 GMT-0000,10.829,10.838,10.829,10.838,0.0268,candlestick,0
02.01.2018 17:20:47.000 GMT-0000,10.837,10.837,10.837,10.837,0.0161,candlestick,0
02.01.2018 17:20:48.000 GMT-0000,10.838,10.838,10.837,10.837,0.0144,candlestick,0
02.01.2018 17:20:49.000 GMT-0000,10.828,10.838,10.828,10.838,0.0245,candlestick,0
02.01.2018 17:20:51.000 GMT-0000,10.838,10.838,10.838,10.838,0.0144,candlestick,0
02.01.2018 17:20:52.000 GMT-0000,10.838,10.838,10.838,10.838,0.0055,candlestick,0
02.01.2018 17:20:57.000 GMT-0000,10.839,10.839,10.839,10.839,0.0075,candlestick,0
02.01.2018 17:20:58.000 GMT-0000,10.838,10.838,10.838,10.838,0.0041,candlestick,0
02.01.2018 17:21:05.000 GMT-0000,10.838,10.838,10.838,10.838,0.0015,candlestick,0
02.01.2018 17:21:06.000 GMT-0000,10.837,10.837,10.837,10.837,0.012,candlestick,0
02.01.2018 17:21:07.000 GMT-0000,10.838,10.838,10.838,10.838,0.0037,candlestick,0
02.01.2018 17:21:08.000 GMT-0000,10.838,10.838,10.838,10.838,0.0149,candlestick,0
02.01.2018 17:21:14.000 GMT-0000,10.837,10.838,10.837,10.838,0.0224,candlestick,0
02.01.2018 17:21:16.000 GMT-0000,10.829,10.829,10.829,10.829,0.0075,candlestick,0
02.01.2018 17:21:17.000 GMT-0000,10.829,10.829,10.828,10.828,0.015,candlestick,0
02.01.2018 17:21:24.000 GMT-0000,10.829,10.829,10.829,10.829,0.0075,candlestick,0
02.01.2018 17:21:28.000 GMT-0000,10.828,10.828,10.828,10.828,0.0094,candlestick,0
02.01.2018 17:21:29.000 GMT-0000,10.838,10.838,10.838,10.838,0.0075,candlestick,0
02.01.2018 17:21:30.000 GMT-0000,10.838,10.838,10.838,10.838,0.0075,candlestick,0
02.01.2018 17:21:32.000 GMT-0000,10.838,10.838,10.838,10.838,0.0075,candlestick,0
02.01.2018 17:21:34.000 GMT-0000,10.837,10.837,10.837,10.837,0.015099999999999999,candlestick,0
02.01.2018 17:21:35.000 GMT-0000,10.838,10.838,10.838,10.838,0.006,candlestick,0
02.01.2018 17:21:36.000 GMT-0000,10.837,10.837,10.837,10.837,0.0135,candlestick,0
02.01.2018 17:21:37.000 GMT-0000,10.838,10.838,10.838,10.838,0.0072,candlestick,0
02.01.2018 17:21:42.000 GMT-0000,10.837,10.837,10.837,10.837,0.0177,candlestick,0
02.01.2018 17:21:43.000 GMT-0000,10.839,10.839,10.839,10.839,0.0075,candlestick,0
02.01.2018 17:21:44.000 GMT-0000,10.838,10.838,10.838,10.838,0.0075,candlestick,0
02.01.2018 17:21:46.000 GMT-0000,10.838,10.838,10.838,10.838,0.0075,candlestick,0
02.01.2018 17:21:48.000 GMT-0000,10.838,10.838,10.838,10.838,0.0075,candlestick,0
02.01.2018 17:21:49.000 GMT-0000,10.838,10.838,10.838,10.838,0.0177,candlestick,0
02.01.2018 17:21:50.000 GMT-0000,10.838,10.838,10.838,10.838,0.0075,candlestick,0
02.01.2018 17:21:51.000 GMT-0000,10.838,10.838,10.838,10.838,0.0075,candlestick,0
02.01.2018 17:21:53.000 GMT-0000,10.838,10.838,10.838,10.838,0.0141,candlestick,0
02.01.2018 17:22:02.000 GMT-0000,10.837,10.837,10.837,10.837,0.0126,candlestick,0
02.01.2018 17:22:04.000 GMT-0000,10.837,10.837,10.837,10.837,0.0075,candlestick,0
02.01.2018 17:22:05.000 GMT-0000,10.832,10.832,10.829,10.829,0.015,candlestick,0
02.01.2018 17:22:08.000 GMT-0000,10.828,10.828,10.828,10.828,0.0075,candlestick,0
02.01.2018 17:22:12.000 GMT-0000,10.828,10.828,10.828,10.828,0.0075,candlestick,0
02.01.2018 17:22:23.000 GMT-0000,10.828,10.828,10.828,10.828,0.0032,candlestick,0
02.01.2018 17:22:24.000 GMT-0000,10.828,10.828,10.828,10.828,0.0075,candlestick,0
02.01.2018 17:22:26.000 GMT-0000,10.828,10.828,10.828,10.828,0.014,candlestick,0
02.01.2018 17:22:27.000 GMT-0000,10.828,10.828,10.828,10.828,0.0075,candlestick,0
02.01.2018 17:22:53.000 GMT-0000,10.828,10.828,10.828,10.828,0.015600000000000001,candlestick,0
02.01.2018 17:22:54.000 GMT-0000,10.828,10.828,10.828,10.828,0.016,candlestick,0
02.01.2018 17:22:55.000 GMT-0000,10.828,10.828,10.828,10.828,0.0075,candlestick,0
02.01.2018 17:22:57.000 GMT-0000,10.827,10.827,10.827,10.827,0.0191,candlestick,0
02.01.2018 17:22:58.000 GMT-0000,10.828,10.828,10.827,10.827,0.0266,candlestick,0
02.01.2018 17:22:59.000 GMT-0000,10.837,10.838,10.837,10.838,0.021099999999999997,candlestick,0
02.01.2018 17:23:00.000 GMT-0000,10.837,10.837,10.837,10.837,0.0157,candlestick,0
02.01.2018 17:23:02.000 GMT-0000,10.838,10.838,10.838,10.838,0.001,candlestick,0
02.01.2018 17:23:06.000 GMT-0000,10.838,10.838,10.838,10.838,0.0075,candlestick,0
02.01.2018 17:23:07.000 GMT-0000,10.837,10.837,10.837,10.837,0.0324,candlestick,0
02.01.2018 17:23:08.000 GMT-0000,10.838,10.838,10.838,10.838,0.0075,candlestick,0
02.01.2018 17:23:11.000 GMT-0000,10.838,10.838,10.838,10.838,0.0075,candlestick,0
02.01.2018 17:23:20.000 GMT-0000,10.838,10.838,10.838,10.838,0.0075,candlestick,0
02.01.2018 17:23:24.000 GMT-0000,10.838,10.838,10.838,10.838,0.0075,candlestick,0
02.01.2018 17:23:27.000 GMT-0000,10.837,10.837,10.837,10.837,0.0205,candlestick,0
02.01.2018 17:23:28.000 GMT-0000,10.838,10.838,10.838,10.838,0.0047,candlestick,0
02.01.2018 17:23:29.000 GMT-0000,10.837,10.837,10.837,10.837,0.0161,candlestick,0
02.01.2018 17:23:31.000 GMT-0000,10.838,10.838,10.838,10.838,0.0161,candlestick,0
02.01.2018 17:23:41.000 GMT-0000,10.838,10.838,10.838,10.838,0.0019,candlestick,0
